# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-12-08 12:08:39 EST       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11246500 WILLOW C A MOUTH NR AUBERRY CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11246500
#            TS   parameter     statistic     Description
#        213773       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	213773_00060_00003	213773_00060_00003_cd
USGS	11246500	2017-03-06	378	A:e
USGS	11246500	2017-03-07	349	A:e
USGS	11246500	2017-03-08	342	A:e
USGS	11246500	2017-03-09	338	A:e
USGS	11246500	2017-03-10	348	A:e
USGS	11246500	2017-03-11	343	A:e
USGS	11246500	2017-03-12	359	A:e
USGS	11246500	2017-03-13	374	A:e
USGS	11246500	2017-03-14	380	A:e
USGS	11246500	2017-03-15	387	A:e
USGS	11246500	2017-03-16	394	A:e
USGS	11246500	2017-03-17	401	A:e
USGS	11246500	2017-03-18	402	A:e
USGS	11246500	2017-03-19	396	A:e
USGS	11246500	2017-03-20	391	A:e
USGS	11246500	2017-03-21	432	A:e
USGS	11246500	2017-03-22	475	A:e
USGS	11246500	2017-03-23	424	A:e
USGS	11246500	2017-03-24	404	A:e
USGS	11246500	2017-03-25	454	A:e
USGS	11246500	2017-03-26	409	A:e
USGS	11246500	2017-03-27	389	A:e
USGS	11246500	2017-03-28	374	A:e
USGS	11246500	2017-03-29	350	A:e
USGS	11246500	2017-03-30	381	A:e
USGS	11246500	2017-03-31	371	A:e
USGS	11246500	2017-04-01	339	A:e
USGS	11246500	2017-04-02	338	A:e
USGS	11246500	2017-04-03	314	A:e
USGS	11246500	2017-04-04	170	A:e
USGS	11246500	2017-04-05	179	A:e
USGS	11246500	2017-04-06	194	A:e
USGS	11246500	2017-04-07	428	A:e
USGS	11246500	2017-04-08	529	A:e
USGS	11246500	2017-04-09	453	A:e
USGS	11246500	2017-04-10	424	A:e
USGS	11246500	2017-04-11	325	A:e
USGS	11246500	2017-04-12	237	A:e
USGS	11246500	2017-04-13	261	A:e
USGS	11246500	2017-04-14	300	A:e
USGS	11246500	2017-04-15	204	A:e
USGS	11246500	2017-04-16	169	A:e
USGS	11246500	2017-04-17	256	A:e
USGS	11246500	2017-04-18	522	A:e
USGS	11246500	2017-04-19	474	A:e
USGS	11246500	2017-04-20	422	A:e
USGS	11246500	2017-04-21	423	A:e
USGS	11246500	2017-04-22	462	A:e
USGS	11246500	2017-04-23	460	A:e
USGS	11246500	2017-04-24	445	A:e
USGS	11246500	2017-04-25	404	A:e
USGS	11246500	2017-04-26	378	A:e
USGS	11246500	2017-04-27	360	A:e
USGS	11246500	2017-04-28	344	A:e
USGS	11246500	2017-04-29	318	A:e
USGS	11246500	2017-04-30	311	A:e
USGS	11246500	2017-05-01	324	A:e
USGS	11246500	2017-05-02	335	A:e
USGS	11246500	2017-05-03	365	A:e
USGS	11246500	2017-05-04	396	A:e
USGS	11246500	2017-05-05	392	A:e
USGS	11246500	2017-05-06	382	A:e
USGS	11246500	2017-05-07	354	A:e
USGS	11246500	2017-05-08	336	A:e
USGS	11246500	2017-05-09	327	A:e
USGS	11246500	2017-05-10	324	A:e
USGS	11246500	2017-05-11	317	A:e
USGS	11246500	2017-05-12	318	A:e
USGS	11246500	2017-05-13	282	A:e
USGS	11246500	2017-05-14	251	A:e
USGS	11246500	2017-05-15	240	A:e
USGS	11246500	2017-05-16	229	A:e
USGS	11246500	2017-05-17	192	A:e
USGS	11246500	2017-05-18	146	A:e
USGS	11246500	2017-05-19	142	A:e
USGS	11246500	2017-05-20	139	A:e
USGS	11246500	2017-05-21	142	A:e
USGS	11246500	2017-05-22	141	A:e
USGS	11246500	2017-05-23	132	A:e
USGS	11246500	2017-05-24	101	A:e
USGS	11246500	2017-05-25	99.0	A:e
USGS	11246500	2017-05-26	97.0	A:e
USGS	11246500	2017-05-27	95.0	A:e
USGS	11246500	2017-05-28	92.0	A:e
USGS	11246500	2017-05-29	88.0	A:e
USGS	11246500	2017-05-30	84.0	A:e
USGS	11246500	2017-05-31	85.0	A:e
USGS	11246500	2017-06-01	88.0	A:e
USGS	11246500	2017-06-02	107	A:e
USGS	11246500	2017-06-03	119	A:e
USGS	11246500	2017-06-04	118	A:e
USGS	11246500	2017-06-05	118	A:e
USGS	11246500	2017-06-06	114	A:e
USGS	11246500	2017-06-07	107	A:e
USGS	11246500	2017-06-08	104	A:e
USGS	11246500	2017-06-09	98.0	A:e
USGS	11246500	2017-06-10	98.0	A:e
USGS	11246500	2017-06-11	97.0	A:e
USGS	11246500	2017-06-12	98.0	A:e
USGS	11246500	2017-06-13	95.0	A:e
USGS	11246500	2017-06-14	94.0	A:e
USGS	11246500	2017-06-15	93.0	A:e
USGS	11246500	2017-06-16	93.0	A:e
USGS	11246500	2017-06-17	93.0	A:e
USGS	11246500	2017-06-18	93.0	A:e
USGS	11246500	2017-06-19	93.0	A:e
USGS	11246500	2017-06-20	93.0	A:e
USGS	11246500	2017-06-21	92.0	A:e
USGS	11246500	2017-06-22	91.0	A:e
USGS	11246500	2017-06-23	87.0	A:e
USGS	11246500	2017-06-24	83.0	A:e
USGS	11246500	2017-06-25	83.0	A:e
USGS	11246500	2017-06-26	79.0	A:e
USGS	11246500	2017-06-27	62.0	A:e
USGS	11246500	2017-06-28	57.0	A:e
USGS	11246500	2017-06-29	49.0	A:e
USGS	11246500	2017-06-30	49.0	A:e
USGS	11246500	2017-07-01	49.0	A:e
USGS	11246500	2017-07-02	49.0	A:e
USGS	11246500	2017-07-03	48.0	A:e
USGS	11246500	2017-07-04	52.0	A:e
USGS	11246500	2017-07-05	56.0	A:e
USGS	11246500	2017-07-06	54.0	A:e
USGS	11246500	2017-07-07	54.0	A:e
USGS	11246500	2017-07-08	54.0	A:e
USGS	11246500	2017-07-09	54.0	A:e
USGS	11246500	2017-07-10	55.0	A:e
USGS	11246500	2017-07-11	55.0	A:e
USGS	11246500	2017-07-12	52.0	A:e
USGS	11246500	2017-07-13	46.0	A:e
USGS	11246500	2017-07-14	48.0	A:e
USGS	11246500	2017-07-15	48.0	A:e
USGS	11246500	2017-07-16	49.0	A:e
USGS	11246500	2017-07-17	48.0	A:e
USGS	11246500	2017-07-18	47.0	A:e
USGS	11246500	2017-07-19	49.0	A:e
USGS	11246500	2017-07-20	45.0	A:e
USGS	11246500	2017-07-21	42.0	A:e
USGS	11246500	2017-07-22	39.0	A:e
USGS	11246500	2017-07-23	37.0	A:e
USGS	11246500	2017-07-24	34.0	A:e
USGS	11246500	2017-07-25	31.0	A:e
USGS	11246500	2017-07-26	33.0	A:e
USGS	11246500	2017-07-27	33.0	A:e
USGS	11246500	2017-07-28	32.0	A:e
USGS	11246500	2017-07-29	31.0	A:e
USGS	11246500	2017-07-30	30.0	A:e
USGS	11246500	2017-07-31	29.0	A:e
USGS	11246500	2017-08-01	28.0	A:e
USGS	11246500	2017-08-02	27.0	A:e
USGS	11246500	2017-08-03	27.0	A:e
USGS	11246500	2017-08-04	28.0	A:e
USGS	11246500	2017-08-05	30.0	A:e
USGS	11246500	2017-08-06	28.0	A:e
USGS	11246500	2017-08-07	26.0	A:e
USGS	11246500	2017-08-08	26.0	A:e
USGS	11246500	2017-08-09	26.0	A:e
USGS	11246500	2017-08-10	27.0	A:e
USGS	11246500	2017-08-11	26.0	A:e
USGS	11246500	2017-08-12	25.0	A:e
USGS	11246500	2017-08-13	24.0	A:e
USGS	11246500	2017-08-14	24.0	A:e
USGS	11246500	2017-08-15	22.0	A:e
USGS	11246500	2017-08-16	22.0	A:e
USGS	11246500	2017-08-17	22.0	A:e
USGS	11246500	2017-08-18	21.0	A:e
USGS	11246500	2017-08-19	21.0	A:e
USGS	11246500	2017-08-20	21.0	A:e
USGS	11246500	2017-08-21	21.0	A:e
USGS	11246500	2017-08-22	21.0	A:e
USGS	11246500	2017-08-23	20.0	A:e
USGS	11246500	2017-08-24	19.0	A:e
USGS	11246500	2017-08-25	18.0	A:e
USGS	11246500	2017-08-26	18.0	A:e
USGS	11246500	2017-08-27	16.0	A:e
USGS	11246500	2017-08-28	17.0	A:e
USGS	11246500	2017-08-29	16.0	A:e
USGS	11246500	2017-08-30	19.0	A:e
USGS	11246500	2017-08-31	20.0	A:e
USGS	11246500	2017-09-01	19.0	A:e
USGS	11246500	2017-09-02	17.0	A:e
USGS	11246500	2017-09-03	17.0	A:e
USGS	11246500	2017-09-04	13.0	A:e
USGS	11246500	2017-09-05	14.0	A:e
USGS	11246500	2017-09-06	61.0	A:e
USGS	11246500	2017-09-07	62.0	A:e
USGS	11246500	2017-09-08	62.0	A:e
USGS	11246500	2017-09-09	63.0	A:e
USGS	11246500	2017-09-10	64.0	A:e
USGS	11246500	2017-09-11	66.0	A:e
USGS	11246500	2017-09-12	67.0	A:e
USGS	11246500	2017-09-13	68.0	A:e
USGS	11246500	2017-09-14	67.0	A:e
USGS	11246500	2017-09-15	67.0	A:e
USGS	11246500	2017-09-16	69.0	A:e
USGS	11246500	2017-09-17	81.0	A:e
USGS	11246500	2017-09-18	81.0	A:e
USGS	11246500	2017-09-19	79.0	A:e
USGS	11246500	2017-09-20	82.0	A:e
USGS	11246500	2017-09-21	91.0	A:e
USGS	11246500	2017-09-22	91.0	A:e
USGS	11246500	2017-09-23	85.0	A:e
USGS	11246500	2017-09-24	78.0	A:e
USGS	11246500	2017-09-25	75.0	A:e
USGS	11246500	2017-09-26	70.0	A:e
USGS	11246500	2017-09-27	70.0	A:e
USGS	11246500	2017-09-28	70.0	A:e
USGS	11246500	2017-09-29	72.0	A:e
USGS	11246500	2017-09-30	71.0	A:e
USGS	11246500	2017-10-01	72.0	A
USGS	11246500	2017-10-02	71.0	A
USGS	11246500	2017-10-03	69.0	A
USGS	11246500	2017-10-04	67.0	A
USGS	11246500	2017-10-05	67.0	A
USGS	11246500	2017-10-06	68.0	A
USGS	11246500	2017-10-07	68.0	A
USGS	11246500	2017-10-08	69.0	A
USGS	11246500	2017-10-09	71.0	A
USGS	11246500	2017-10-10	68.0	A
USGS	11246500	2017-10-11	65.0	A
USGS	11246500	2017-10-12	74.0	A
USGS	11246500	2017-10-13	76.0	A
USGS	11246500	2017-10-14	62.0	A
USGS	11246500	2017-10-15	15.0	A
USGS	11246500	2017-10-16	12.0	A
USGS	11246500	2017-10-17	11.0	A
USGS	11246500	2017-10-18	9.60	A
USGS	11246500	2017-10-19	8.60	A
USGS	11246500	2017-10-20	9.90	A
USGS	11246500	2017-10-21	25.0	A
USGS	11246500	2017-10-22	23.0	A
USGS	11246500	2017-10-23	22.0	A
USGS	11246500	2017-10-24	68.0	A
USGS	11246500	2017-10-25	70.0	A
USGS	11246500	2017-10-26	73.0	A
USGS	11246500	2017-10-27	80.0	A
USGS	11246500	2017-10-28	86.0	A
USGS	11246500	2017-10-29	90.0	A
USGS	11246500	2017-10-30	90.0	A
USGS	11246500	2017-10-31	84.0	A
USGS	11246500	2017-11-01	84.0	A
USGS	11246500	2017-11-02	85.0	A
USGS	11246500	2017-11-03	84.0	A
USGS	11246500	2017-11-04	86.0	A
USGS	11246500	2017-11-05	89.0	A
USGS	11246500	2017-11-06	88.0	A
USGS	11246500	2017-11-07	89.0	A
USGS	11246500	2017-11-08	85.0	A
USGS	11246500	2017-11-09	73.0	A
USGS	11246500	2017-11-10	68.0	A
USGS	11246500	2017-11-11	66.0	A
USGS	11246500	2017-11-12	57.0	A
USGS	11246500	2017-11-13	11.0	A
USGS	11246500	2017-11-14	4.90	A
USGS	11246500	2017-11-15	8.90	A
USGS	11246500	2017-11-16	64.0	A
USGS	11246500	2017-11-17	89.0	A
USGS	11246500	2017-11-18	91.0	A
USGS	11246500	2017-11-19	87.0	A
USGS	11246500	2017-11-20	87.0	A
USGS	11246500	2017-11-21	87.0	A
USGS	11246500	2017-11-22	87.0	A
USGS	11246500	2017-11-23	91.0	A
USGS	11246500	2017-11-24	94.0	A
USGS	11246500	2017-11-25	92.0	A
USGS	11246500	2017-11-26	81.0	A
USGS	11246500	2017-11-27	85.0	A
USGS	11246500	2017-11-28	88.0	A
USGS	11246500	2017-11-29	91.0	A
USGS	11246500	2017-11-30	95.0	A
USGS	11246500	2017-12-01	100	A
USGS	11246500	2017-12-02	99.0	A
USGS	11246500	2017-12-03	102	A
USGS	11246500	2017-12-04	110	A
USGS	11246500	2017-12-05	99.0	A
USGS	11246500	2017-12-06	83.0	A
USGS	11246500	2017-12-07	86.0	A
USGS	11246500	2017-12-08	91.0	A
USGS	11246500	2017-12-09	83.0	A
USGS	11246500	2017-12-10	17.0	A
USGS	11246500	2017-12-11	13.0	A
USGS	11246500	2017-12-12	14.0	A
USGS	11246500	2017-12-13	16.0	A:e
USGS	11246500	2017-12-14	13.0	A
USGS	11246500	2017-12-15	6.60	A
USGS	11246500	2017-12-16	6.50	A
USGS	11246500	2017-12-17	6.60	A
USGS	11246500	2017-12-18	6.50	A
USGS	11246500	2017-12-19	6.50	A
USGS	11246500	2017-12-20	6.90	A
USGS	11246500	2017-12-21	7.40	A
USGS	11246500	2017-12-22	6.70	A
USGS	11246500	2017-12-23	6.80	A
USGS	11246500	2017-12-24	6.90	A
USGS	11246500	2017-12-25	6.90	A
USGS	11246500	2017-12-26	7.00	A
USGS	11246500	2017-12-27	6.80	A
USGS	11246500	2017-12-28	6.60	A
USGS	11246500	2017-12-29	6.40	A
USGS	11246500	2017-12-30	6.30	A
USGS	11246500	2017-12-31	6.20	A
USGS	11246500	2018-01-01	6.20	A
USGS	11246500	2018-01-02	6.10	A
USGS	11246500	2018-01-03	7.40	A
USGS	11246500	2018-01-04	6.50	A
USGS	11246500	2018-01-05	6.80	A
USGS	11246500	2018-01-06	8.10	A
USGS	11246500	2018-01-07	13.0	A
USGS	11246500	2018-01-08	11.0	A
USGS	11246500	2018-01-09	72.0	A
USGS	11246500	2018-01-10	52.0	A
USGS	11246500	2018-01-11	20.0	A
USGS	11246500	2018-01-12	18.0	A
USGS	11246500	2018-01-13	15.0	A
USGS	11246500	2018-01-14	11.0	A
USGS	11246500	2018-01-15	9.40	A
USGS	11246500	2018-01-16	8.70	A
USGS	11246500	2018-01-17	8.20	A
USGS	11246500	2018-01-18	7.80	A
USGS	11246500	2018-01-19	9.30	A
USGS	11246500	2018-01-20	9.80	A
USGS	11246500	2018-01-21	8.30	A
USGS	11246500	2018-01-22	7.60	A
USGS	11246500	2018-01-23	8.60	A
USGS	11246500	2018-01-24	26.0	A
USGS	11246500	2018-01-25	26.0	A
USGS	11246500	2018-01-26	12.0	A
USGS	11246500	2018-01-27	11.0	A
USGS	11246500	2018-01-28	10.0	A
USGS	11246500	2018-01-29	10.0	A
USGS	11246500	2018-01-30	10.0	A
USGS	11246500	2018-01-31	10.0	A
USGS	11246500	2018-02-01	10.0	A
USGS	11246500	2018-02-02	10.0	A
USGS	11246500	2018-02-03	9.90	A
USGS	11246500	2018-02-04	9.60	A
USGS	11246500	2018-02-05	9.50	A
USGS	11246500	2018-02-06	9.40	A
USGS	11246500	2018-02-07	9.30	A
USGS	11246500	2018-02-08	8.90	A
USGS	11246500	2018-02-09	19.0	A
USGS	11246500	2018-02-10	11.0	A
USGS	11246500	2018-02-11	8.70	A
USGS	11246500	2018-02-12	8.30	A
USGS	11246500	2018-02-13	8.80	A
USGS	11246500	2018-02-14	8.70	A
USGS	11246500	2018-02-15	8.50	A
USGS	11246500	2018-02-16	8.40	A
USGS	11246500	2018-02-17	8.40	A
USGS	11246500	2018-02-18	8.30	A
USGS	11246500	2018-02-19	8.30	A
USGS	11246500	2018-02-20	8.30	A
USGS	11246500	2018-02-21	8.40	A
USGS	11246500	2018-02-22	8.30	A
USGS	11246500	2018-02-23	9.10	A
USGS	11246500	2018-02-24	9.30	A
USGS	11246500	2018-02-25	9.30	A
USGS	11246500	2018-02-26	9.40	A
USGS	11246500	2018-02-27	10.0	A
USGS	11246500	2018-02-28	9.60	A
USGS	11246500	2018-03-01	11.0	A
USGS	11246500	2018-03-02	87.0	A
USGS	11246500	2018-03-03	78.0	A
USGS	11246500	2018-03-04	60.0	A
USGS	11246500	2018-03-05	42.0	A
USGS	11246500	2018-03-06	27.0	A
USGS	11246500	2018-03-07	25.0	A
USGS	11246500	2018-03-08	22.0	A
USGS	11246500	2018-03-09	19.0	A
USGS	11246500	2018-03-10	18.0	A
USGS	11246500	2018-03-11	21.0	A
USGS	11246500	2018-03-12	23.0	A
USGS	11246500	2018-03-13	40.0	A
USGS	11246500	2018-03-14	85.0	A
USGS	11246500	2018-03-15	60.0	A
USGS	11246500	2018-03-16	44.0	A
USGS	11246500	2018-03-17	53.0	A
USGS	11246500	2018-03-18	43.0	A
USGS	11246500	2018-03-19	38.0	A
USGS	11246500	2018-03-20	56.0	A
USGS	11246500	2018-03-21	86.0	A
USGS	11246500	2018-03-22	1520	A
USGS	11246500	2018-03-23	467	A
USGS	11246500	2018-03-24	173	A
USGS	11246500	2018-03-25	139	A
USGS	11246500	2018-03-26	121	A
USGS	11246500	2018-03-27	110	A
USGS	11246500	2018-03-28	123	A
USGS	11246500	2018-03-29	121	A
USGS	11246500	2018-03-30	121	A
USGS	11246500	2018-03-31	121	A
USGS	11246500	2018-04-01	121	A
USGS	11246500	2018-04-02	114	A
USGS	11246500	2018-04-03	80.0	A
USGS	11246500	2018-04-04	78.0	A
USGS	11246500	2018-04-05	78.0	A
USGS	11246500	2018-04-06	85.0	A
USGS	11246500	2018-04-07	376	A
USGS	11246500	2018-04-08	220	A
USGS	11246500	2018-04-09	110	A
USGS	11246500	2018-04-10	89.0	A
USGS	11246500	2018-04-11	82.0	A
USGS	11246500	2018-04-12	79.0	A
USGS	11246500	2018-04-13	74.0	A
USGS	11246500	2018-04-14	71.0	A
USGS	11246500	2018-04-15	69.0	A
USGS	11246500	2018-04-16	70.0	A
USGS	11246500	2018-04-17	70.0	A
USGS	11246500	2018-04-18	68.0	A
USGS	11246500	2018-04-19	66.0	A
USGS	11246500	2018-04-20	65.0	A
USGS	11246500	2018-04-21	65.0	A
USGS	11246500	2018-04-22	65.0	A
USGS	11246500	2018-04-23	63.0	A
USGS	11246500	2018-04-24	61.0	A
USGS	11246500	2018-04-25	59.0	A
USGS	11246500	2018-04-26	58.0	A
USGS	11246500	2018-04-27	56.0	A
USGS	11246500	2018-04-28	54.0	A
USGS	11246500	2018-04-29	51.0	A
USGS	11246500	2018-04-30	49.0	A
USGS	11246500	2018-05-01	52.0	A
USGS	11246500	2018-05-02	63.0	A
USGS	11246500	2018-05-03	62.0	A
USGS	11246500	2018-05-04	60.0	A
USGS	11246500	2018-05-05	59.0	A
USGS	11246500	2018-05-06	57.0	A
USGS	11246500	2018-05-07	56.0	A
USGS	11246500	2018-05-08	74.0	A
USGS	11246500	2018-05-09	71.0	A
USGS	11246500	2018-05-10	62.0	A
USGS	11246500	2018-05-11	67.0	A
USGS	11246500	2018-05-12	66.0	A
USGS	11246500	2018-05-13	64.0	A
USGS	11246500	2018-05-14	64.0	A
USGS	11246500	2018-05-15	65.0	A
USGS	11246500	2018-05-16	68.0	A
USGS	11246500	2018-05-17	67.0	A
USGS	11246500	2018-05-18	67.0	A
USGS	11246500	2018-05-19	65.0	A
USGS	11246500	2018-05-20	65.0	A
USGS	11246500	2018-05-21	65.0	A
USGS	11246500	2018-05-22	64.0	A
USGS	11246500	2018-05-23	63.0	A
USGS	11246500	2018-05-24	63.0	A
USGS	11246500	2018-05-25	63.0	A
USGS	11246500	2018-05-26	64.0	A
USGS	11246500	2018-05-27	63.0	A
USGS	11246500	2018-05-28	62.0	A
USGS	11246500	2018-05-29	61.0	A
USGS	11246500	2018-05-30	61.0	A
USGS	11246500	2018-05-31	60.0	A
USGS	11246500	2018-06-01	45.0	A
USGS	11246500	2018-06-02	31.0	A
USGS	11246500	2018-06-03	27.0	A
USGS	11246500	2018-06-04	25.0	A
USGS	11246500	2018-06-05	23.0	A
USGS	11246500	2018-06-06	23.0	A
USGS	11246500	2018-06-07	23.0	A
USGS	11246500	2018-06-08	22.0	A
USGS	11246500	2018-06-09	21.0	A
USGS	11246500	2018-06-10	21.0	A
USGS	11246500	2018-06-11	20.0	A
USGS	11246500	2018-06-12	24.0	A
USGS	11246500	2018-06-13	20.0	A
USGS	11246500	2018-06-14	18.0	A
USGS	11246500	2018-06-15	17.0	A
USGS	11246500	2018-06-16	16.0	A
USGS	11246500	2018-06-17	16.0	A
USGS	11246500	2018-06-18	17.0	A
USGS	11246500	2018-06-19	16.0	A
USGS	11246500	2018-06-20	16.0	A
USGS	11246500	2018-06-21	15.0	A
USGS	11246500	2018-06-22	14.0	A
USGS	11246500	2018-06-23	14.0	A
USGS	11246500	2018-06-24	13.0	A
USGS	11246500	2018-06-25	13.0	A
USGS	11246500	2018-06-26	13.0	A
USGS	11246500	2018-06-27	12.0	A
USGS	11246500	2018-06-28	12.0	A
USGS	11246500	2018-06-29	10.0	A
USGS	11246500	2018-06-30	9.30	A
USGS	11246500	2018-07-01	8.60	A
USGS	11246500	2018-07-02	8.10	A
USGS	11246500	2018-07-03	10.0	A
USGS	11246500	2018-07-04	11.0	A
USGS	11246500	2018-07-05	11.0	A
USGS	11246500	2018-07-06	10.0	A
USGS	11246500	2018-07-07	10.0	A
USGS	11246500	2018-07-08	11.0	A
USGS	11246500	2018-07-09	23.0	A
USGS	11246500	2018-07-10	23.0	A
USGS	11246500	2018-07-11	27.0	A
USGS	11246500	2018-07-12	24.0	A
USGS	11246500	2018-07-13	25.0	A
USGS	11246500	2018-07-14	24.0	A
USGS	11246500	2018-07-15	23.0	A
USGS	11246500	2018-07-16	24.0	A
USGS	11246500	2018-07-17	22.0	A
USGS	11246500	2018-07-18	20.0	A
USGS	11246500	2018-07-19	19.0	A
USGS	11246500	2018-07-20	19.0	A
USGS	11246500	2018-07-21	19.0	A
USGS	11246500	2018-07-22	19.0	A
USGS	11246500	2018-07-23	18.0	A
USGS	11246500	2018-07-24	18.0	A
USGS	11246500	2018-07-25	18.0	A
USGS	11246500	2018-07-26	18.0	A
USGS	11246500	2018-07-27	17.0	A
USGS	11246500	2018-07-28	16.0	A
USGS	11246500	2018-07-29	16.0	A
USGS	11246500	2018-07-30	16.0	A
USGS	11246500	2018-07-31	16.0	A
USGS	11246500	2018-08-01	15.0	A
USGS	11246500	2018-08-02	14.0	A
USGS	11246500	2018-08-03	13.0	A
USGS	11246500	2018-08-04	13.0	A
USGS	11246500	2018-08-05	13.0	A
USGS	11246500	2018-08-06	13.0	A
USGS	11246500	2018-08-07	14.0	A
USGS	11246500	2018-08-08	13.0	A
USGS	11246500	2018-08-09	12.0	A
USGS	11246500	2018-08-10	12.0	A
USGS	11246500	2018-08-11	12.0	A
USGS	11246500	2018-08-12	12.0	A
USGS	11246500	2018-08-13	12.0	A
USGS	11246500	2018-08-14	13.0	A
USGS	11246500	2018-08-15	17.0	A
USGS	11246500	2018-08-16	18.0	A
USGS	11246500	2018-08-17	17.0	A
USGS	11246500	2018-08-18	16.0	A
USGS	11246500	2018-08-19	15.0	A
USGS	11246500	2018-08-20	14.0	A
USGS	11246500	2018-08-21	13.0	A
USGS	11246500	2018-08-22	13.0	A
USGS	11246500	2018-08-23	14.0	A
USGS	11246500	2018-08-24	14.0	A
USGS	11246500	2018-08-25	14.0	A
USGS	11246500	2018-08-26	13.0	A
USGS	11246500	2018-08-27	13.0	A
USGS	11246500	2018-08-28	13.0	A
USGS	11246500	2018-08-29	13.0	A
USGS	11246500	2018-08-30	13.0	A
USGS	11246500	2018-08-31	14.0	A
USGS	11246500	2018-09-01	14.0	A
USGS	11246500	2018-09-02	14.0	A
USGS	11246500	2018-09-03	13.0	A
USGS	11246500	2018-09-04	13.0	A
USGS	11246500	2018-09-05	9.10	A
USGS	11246500	2018-09-06	6.90	A
USGS	11246500	2018-09-07	74.0	A
USGS	11246500	2018-09-08	76.0	A
USGS	11246500	2018-09-09	76.0	A
USGS	11246500	2018-09-10	76.0	A
USGS	11246500	2018-09-11	73.0	A
USGS	11246500	2018-09-12	69.0	A
USGS	11246500	2018-09-13	70.0	A
USGS	11246500	2018-09-14	72.0	A
USGS	11246500	2018-09-15	72.0	A
USGS	11246500	2018-09-16	71.0	A
USGS	11246500	2018-09-17	70.0	A
USGS	11246500	2018-09-18	70.0	A
USGS	11246500	2018-09-19	69.0	A
USGS	11246500	2018-09-20	68.0	A
USGS	11246500	2018-09-21	67.0	A
USGS	11246500	2018-09-22	66.0	A
USGS	11246500	2018-09-23	65.0	A
USGS	11246500	2018-09-24	64.0	A
USGS	11246500	2018-09-25	62.0	A
USGS	11246500	2018-09-26	58.0	A
USGS	11246500	2018-09-27	35.0	A
USGS	11246500	2018-09-28	31.0	A
USGS	11246500	2018-09-29	29.0	A
USGS	11246500	2018-09-30	26.0	A
USGS	11246500	2018-10-01	23.0	A
USGS	11246500	2018-10-02	21.0	A
USGS	11246500	2018-10-03	53.0	A:e
USGS	11246500	2018-10-04	89.0	A:e
USGS	11246500	2018-10-05	86.0	A:e
USGS	11246500	2018-10-06	59.0	A:e
USGS	11246500	2018-10-07	46.0	A
USGS	11246500	2018-10-08	46.0	A
USGS	11246500	2018-10-09	45.0	A
USGS	11246500	2018-10-10	41.0	A
USGS	11246500	2018-10-11	43.0	A
USGS	11246500	2018-10-12	44.0	A
USGS	11246500	2018-10-13	44.0	A
USGS	11246500	2018-10-14	43.0	A
USGS	11246500	2018-10-15	41.0	A
USGS	11246500	2018-10-16	42.0	A
USGS	11246500	2018-10-17	42.0	A
USGS	11246500	2018-10-18	42.0	A
USGS	11246500	2018-10-19	41.0	A
USGS	11246500	2018-10-20	41.0	A
USGS	11246500	2018-10-21	41.0	A
USGS	11246500	2018-10-22	41.0	A
USGS	11246500	2018-10-23	41.0	A
USGS	11246500	2018-10-24	41.0	A
USGS	11246500	2018-10-25	41.0	A
USGS	11246500	2018-10-26	41.0	A
USGS	11246500	2018-10-27	41.0	A
USGS	11246500	2018-10-28	41.0	A
USGS	11246500	2018-10-29	41.0	A
USGS	11246500	2018-10-30	41.0	A
USGS	11246500	2018-10-31	41.0	A
USGS	11246500	2018-11-01	41.0	A
USGS	11246500	2018-11-02	41.0	A
USGS	11246500	2018-11-03	41.0	A
USGS	11246500	2018-11-04	40.0	A
USGS	11246500	2018-11-05	40.0	A
USGS	11246500	2018-11-06	40.0	A
USGS	11246500	2018-11-07	40.0	A
USGS	11246500	2018-11-08	39.0	A
USGS	11246500	2018-11-09	39.0	A
USGS	11246500	2018-11-10	38.0	A
USGS	11246500	2018-11-11	38.0	A
USGS	11246500	2018-11-12	38.0	A
USGS	11246500	2018-11-13	37.0	A
USGS	11246500	2018-11-14	39.0	A
USGS	11246500	2018-11-15	38.0	A
USGS	11246500	2018-11-16	37.0	A
USGS	11246500	2018-11-17	37.0	A
USGS	11246500	2018-11-18	37.0	A
USGS	11246500	2018-11-19	37.0	A
USGS	11246500	2018-11-20	37.0	A
USGS	11246500	2018-11-21	37.0	A
USGS	11246500	2018-11-22	57.0	A:e
USGS	11246500	2018-11-23	55.0	A:e
USGS	11246500	2018-11-24	66.0	A:e
USGS	11246500	2018-11-25	56.0	A:e
USGS	11246500	2018-11-26	47.0	A:e
