# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-12-08 13:00:27 EST       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 12381400 South Fork Jocko River near Arlee MT
# -----------------------------------------------------------------------------------
#
# Data provided for site 12381400
#            TS   parameter     statistic     Description
#         82127       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	82127_00060_00003	82127_00060_00003_cd
USGS	12381400	2017-03-04	17.0	A
USGS	12381400	2017-03-05	17.5	A
USGS	12381400	2017-03-06	15.9	A:e
USGS	12381400	2017-03-07	15.9	A:e
USGS	12381400	2017-03-08	17.0	A
USGS	12381400	2017-03-09	17.2	A
USGS	12381400	2017-03-10	18.8	A
USGS	12381400	2017-03-11	19.1	A
USGS	12381400	2017-03-12	19.1	A
USGS	12381400	2017-03-13	19.6	A
USGS	12381400	2017-03-14	29.7	A
USGS	12381400	2017-03-15	37.1	A
USGS	12381400	2017-03-16	49.5	A
USGS	12381400	2017-03-17	49.6	A
USGS	12381400	2017-03-18	52.6	A
USGS	12381400	2017-03-19	79.6	A
USGS	12381400	2017-03-20	76.0	A
USGS	12381400	2017-03-21	70.3	A
USGS	12381400	2017-03-22	68.7	A
USGS	12381400	2017-03-23	71.2	A
USGS	12381400	2017-03-24	68.3	A
USGS	12381400	2017-03-25	67.3	A
USGS	12381400	2017-03-26	64.9	A
USGS	12381400	2017-03-27	63.8	A
USGS	12381400	2017-03-28	60.5	A
USGS	12381400	2017-03-29	58.5	A
USGS	12381400	2017-03-30	58.4	A
USGS	12381400	2017-03-31	58.7	A
USGS	12381400	2017-04-01	61.4	A
USGS	12381400	2017-04-02	67.0	A
USGS	12381400	2017-04-03	67.9	A
USGS	12381400	2017-04-04	64.8	A
USGS	12381400	2017-04-05	62.6	A
USGS	12381400	2017-04-06	62.4	A
USGS	12381400	2017-04-07	70.0	A
USGS	12381400	2017-04-08	78.3	A
USGS	12381400	2017-04-09	78.8	A
USGS	12381400	2017-04-10	75.7	A
USGS	12381400	2017-04-11	73.4	A
USGS	12381400	2017-04-12	72.3	A
USGS	12381400	2017-04-13	74.3	A
USGS	12381400	2017-04-14	74.6	A
USGS	12381400	2017-04-15	72.7	A
USGS	12381400	2017-04-16	71.1	A
USGS	12381400	2017-04-17	74.1	A
USGS	12381400	2017-04-18	76.5	A
USGS	12381400	2017-04-19	82.6	A
USGS	12381400	2017-04-20	88.8	A
USGS	12381400	2017-04-21	89.4	A
USGS	12381400	2017-04-22	90.6	A
USGS	12381400	2017-04-23	96.6	A
USGS	12381400	2017-04-24	102	A
USGS	12381400	2017-04-25	104	A
USGS	12381400	2017-04-26	107	A
USGS	12381400	2017-04-27	107	A
USGS	12381400	2017-04-28	101	A
USGS	12381400	2017-04-29	99.1	A
USGS	12381400	2017-04-30	102	A
USGS	12381400	2017-05-01	104	A
USGS	12381400	2017-05-02	104	A
USGS	12381400	2017-05-03	104	A
USGS	12381400	2017-05-04	124	A:e
USGS	12381400	2017-05-05	174	A
USGS	12381400	2017-05-06	242	A
USGS	12381400	2017-05-07	276	A
USGS	12381400	2017-05-08	251	A
USGS	12381400	2017-05-09	243	A
USGS	12381400	2017-05-10	258	A
USGS	12381400	2017-05-11	294	A
USGS	12381400	2017-05-12	375	A
USGS	12381400	2017-05-13	381	A
USGS	12381400	2017-05-14	314	A
USGS	12381400	2017-05-15	265	A
USGS	12381400	2017-05-16	244	A
USGS	12381400	2017-05-17	239	A
USGS	12381400	2017-05-18	225	A
USGS	12381400	2017-05-19	217	A
USGS	12381400	2017-05-20	219	A
USGS	12381400	2017-05-21	221	A
USGS	12381400	2017-05-22	239	A
USGS	12381400	2017-05-23	294	A
USGS	12381400	2017-05-24	382	A
USGS	12381400	2017-05-25	362	A
USGS	12381400	2017-05-26	323	A
USGS	12381400	2017-05-27	311	A
USGS	12381400	2017-05-28	335	A
USGS	12381400	2017-05-29	365	A
USGS	12381400	2017-05-30	376	A
USGS	12381400	2017-05-31	393	A
USGS	12381400	2017-06-01	458	A
USGS	12381400	2017-06-02	419	A
USGS	12381400	2017-06-03	371	A
USGS	12381400	2017-06-04	351	A
USGS	12381400	2017-06-05	367	A
USGS	12381400	2017-06-06	315	A
USGS	12381400	2017-06-07	288	A
USGS	12381400	2017-06-08	285	A
USGS	12381400	2017-06-09	269	A
USGS	12381400	2017-06-10	247	A
USGS	12381400	2017-06-11	228	A
USGS	12381400	2017-06-12	212	A
USGS	12381400	2017-06-13	257	A
USGS	12381400	2017-06-14	255	A
USGS	12381400	2017-06-15	222	A
USGS	12381400	2017-06-16	220	A
USGS	12381400	2017-06-17	250	A
USGS	12381400	2017-06-18	228	A
USGS	12381400	2017-06-19	212	A
USGS	12381400	2017-06-20	197	A
USGS	12381400	2017-06-21	185	A
USGS	12381400	2017-06-22	174	A
USGS	12381400	2017-06-23	165	A
USGS	12381400	2017-06-24	156	A
USGS	12381400	2017-06-25	150	A
USGS	12381400	2017-06-26	145	A
USGS	12381400	2017-06-27	141	A
USGS	12381400	2017-06-28	137	A
USGS	12381400	2017-06-29	133	A
USGS	12381400	2017-06-30	127	A
USGS	12381400	2017-07-01	122	A
USGS	12381400	2017-07-02	117	A
USGS	12381400	2017-07-03	113	A
USGS	12381400	2017-07-04	109	A
USGS	12381400	2017-07-05	105	A
USGS	12381400	2017-07-06	101	A
USGS	12381400	2017-07-07	98.3	A
USGS	12381400	2017-07-08	95.0	A
USGS	12381400	2017-07-09	92.1	A
USGS	12381400	2017-07-10	90.0	A
USGS	12381400	2017-07-11	87.4	A
USGS	12381400	2017-07-12	84.1	A
USGS	12381400	2017-07-13	81.5	A
USGS	12381400	2017-07-14	78.8	A
USGS	12381400	2017-07-15	76.7	A
USGS	12381400	2017-07-16	76.6	A
USGS	12381400	2017-07-17	72.8	A
USGS	12381400	2017-07-18	70.6	A
USGS	12381400	2017-07-19	68.7	A
USGS	12381400	2017-07-20	66.5	A
USGS	12381400	2017-07-21	64.4	A
USGS	12381400	2017-07-22	63.5	A
USGS	12381400	2017-07-23	62.0	A
USGS	12381400	2017-07-24	60.2	A
USGS	12381400	2017-07-25	59.0	A
USGS	12381400	2017-07-26	57.8	A
USGS	12381400	2017-07-27	56.7	A
USGS	12381400	2017-07-28	55.6	A
USGS	12381400	2017-07-29	54.3	A
USGS	12381400	2017-07-30	52.5	A
USGS	12381400	2017-07-31	51.4	A
USGS	12381400	2017-08-01	50.4	A
USGS	12381400	2017-08-02	49.5	A
USGS	12381400	2017-08-03	48.9	A
USGS	12381400	2017-08-04	47.7	A
USGS	12381400	2017-08-05	47.6	A
USGS	12381400	2017-08-06	47.5	A
USGS	12381400	2017-08-07	46.6	A
USGS	12381400	2017-08-08	45.1	A
USGS	12381400	2017-08-09	44.6	A
USGS	12381400	2017-08-10	41.7	A
USGS	12381400	2017-08-11	41.2	A
USGS	12381400	2017-08-12	39.6	A
USGS	12381400	2017-08-13	39.2	A
USGS	12381400	2017-08-14	38.3	A
USGS	12381400	2017-08-15	36.9	A
USGS	12381400	2017-08-16	35.7	A
USGS	12381400	2017-08-17	34.8	A
USGS	12381400	2017-08-18	33.8	A
USGS	12381400	2017-08-19	32.8	A
USGS	12381400	2017-08-20	32.2	A
USGS	12381400	2017-08-21	31.7	A
USGS	12381400	2017-08-22	31.2	A
USGS	12381400	2017-08-23	30.5	A
USGS	12381400	2017-08-24	30.1	A
USGS	12381400	2017-08-25	29.7	A
USGS	12381400	2017-08-26	28.9	A
USGS	12381400	2017-08-27	28.5	A
USGS	12381400	2017-08-28	28.1	A
USGS	12381400	2017-08-29	27.6	A
USGS	12381400	2017-08-30	27.4	A
USGS	12381400	2017-08-31	27.0	A
USGS	12381400	2017-09-01	26.2	A
USGS	12381400	2017-09-02	26.0	A
USGS	12381400	2017-09-03	25.4	A
USGS	12381400	2017-09-04	25.0	A
USGS	12381400	2017-09-05	25.6	A
USGS	12381400	2017-09-06	25.4	A
USGS	12381400	2017-09-07	25.1	A
USGS	12381400	2017-09-08	24.8	A
USGS	12381400	2017-09-09	24.3	A
USGS	12381400	2017-09-10	23.6	A
USGS	12381400	2017-09-11	23.5	A
USGS	12381400	2017-09-12	23.2	A
USGS	12381400	2017-09-13	22.8	A
USGS	12381400	2017-09-14	23.5	A
USGS	12381400	2017-09-15	28.1	A
USGS	12381400	2017-09-16	27.9	A
USGS	12381400	2017-09-17	25.5	A
USGS	12381400	2017-09-18	26.0	A
USGS	12381400	2017-09-19	27.9	A
USGS	12381400	2017-09-20	28.8	A
USGS	12381400	2017-09-21	28.0	A
USGS	12381400	2017-09-22	26.2	A
USGS	12381400	2017-09-23	25.3	A
USGS	12381400	2017-09-24	24.3	A
USGS	12381400	2017-09-25	23.8	A
USGS	12381400	2017-09-26	23.6	A
USGS	12381400	2017-09-27	22.9	A
USGS	12381400	2017-09-28	22.3	A
USGS	12381400	2017-09-29	22.0	A
USGS	12381400	2017-09-30	21.9	A
USGS	12381400	2017-10-01	23.4	A
USGS	12381400	2017-10-02	24.5	A
USGS	12381400	2017-10-03	24.3	A
USGS	12381400	2017-10-04	23.0	A
USGS	12381400	2017-10-05	22.8	A
USGS	12381400	2017-10-06	22.2	A
USGS	12381400	2017-10-07	24.7	A
USGS	12381400	2017-10-08	26.8	A
USGS	12381400	2017-10-09	24.2	A
USGS	12381400	2017-10-10	22.7	A
USGS	12381400	2017-10-11	22.3	A
USGS	12381400	2017-10-12	22.1	A
USGS	12381400	2017-10-13	22.0	A
USGS	12381400	2017-10-14	21.5	A
USGS	12381400	2017-10-15	21.1	A
USGS	12381400	2017-10-16	21.3	A
USGS	12381400	2017-10-17	21.0	A
USGS	12381400	2017-10-18	20.9	A
USGS	12381400	2017-10-19	20.7	A
USGS	12381400	2017-10-20	21.6	A
USGS	12381400	2017-10-21	21.4	A
USGS	12381400	2017-10-22	25.0	A
USGS	12381400	2017-10-23	25.4	A
USGS	12381400	2017-10-24	22.2	A
USGS	12381400	2017-10-25	21.3	A
USGS	12381400	2017-10-26	22.7	A
USGS	12381400	2017-10-27	21.1	A
USGS	12381400	2017-10-28	20.6	A
USGS	12381400	2017-10-29	20.2	A
USGS	12381400	2017-10-30	19.6	A
USGS	12381400	2017-10-31	19.3	A
USGS	12381400	2017-11-01	21.6	A
USGS	12381400	2017-11-02	20.1	A
USGS	12381400	2017-11-03	19.5	A
USGS	12381400	2017-11-04	19.4	A
USGS	12381400	2017-11-05	18.9	A
USGS	12381400	2017-11-06	19.0	A:e
USGS	12381400	2017-11-07	17.9	A:e
USGS	12381400	2017-11-08	18.3	A:e
USGS	12381400	2017-11-09	19.2	A:e
USGS	12381400	2017-11-10	19.1	A
USGS	12381400	2017-11-11	18.9	A
USGS	12381400	2017-11-12	18.1	A
USGS	12381400	2017-11-13	18.1	A
USGS	12381400	2017-11-14	18.3	A
USGS	12381400	2017-11-15	17.3	A
USGS	12381400	2017-11-16	17.8	A
USGS	12381400	2017-11-17	17.6	A
USGS	12381400	2017-11-18	17.0	A
USGS	12381400	2017-11-19	17.2	A
USGS	12381400	2017-11-20	18.7	A
USGS	12381400	2017-11-21	19.0	A
USGS	12381400	2017-11-22	26.5	A
USGS	12381400	2017-11-23	34.0	A
USGS	12381400	2017-11-24	53.9	A
USGS	12381400	2017-11-25	37.1	A
USGS	12381400	2017-11-26	31.6	A
USGS	12381400	2017-11-27	32.2	A
USGS	12381400	2017-11-28	29.1	A
USGS	12381400	2017-11-29	27.3	A
USGS	12381400	2017-11-30	24.9	A
USGS	12381400	2017-12-01	24.8	A
USGS	12381400	2017-12-02	23.4	A
USGS	12381400	2017-12-03	23.2	A
USGS	12381400	2017-12-04	22.1	A
USGS	12381400	2017-12-05	21.2	A
USGS	12381400	2017-12-06	20.1	A:e
USGS	12381400	2017-12-07	19.1	A:e
USGS	12381400	2017-12-08	18.5	A:e
USGS	12381400	2017-12-09	18.1	A:e
USGS	12381400	2017-12-10	17.8	A:e
USGS	12381400	2017-12-11	17.5	A:e
USGS	12381400	2017-12-12	17.2	A:e
USGS	12381400	2017-12-13	17.1	A:e
USGS	12381400	2017-12-14	16.9	A:e
USGS	12381400	2017-12-15	16.8	A:e
USGS	12381400	2017-12-16	16.8	A:e
USGS	12381400	2017-12-17	16.7	A:e
USGS	12381400	2017-12-18	16.7	A:e
USGS	12381400	2017-12-19	17.0	A:e
USGS	12381400	2017-12-20	17.9	A:e
USGS	12381400	2017-12-21	17.8	A:e
USGS	12381400	2017-12-22	16.8	A:e
USGS	12381400	2017-12-23	15.4	A:e
USGS	12381400	2017-12-24	14.4	A:e
USGS	12381400	2017-12-25	14.1	A:e
USGS	12381400	2017-12-26	14.1	A:e
USGS	12381400	2017-12-27	14.5	A:e
USGS	12381400	2017-12-28	15.2	A:e
USGS	12381400	2017-12-29	16.0	A:e
USGS	12381400	2017-12-30	16.6	A:e
USGS	12381400	2017-12-31	16.4	A:e
USGS	12381400	2018-01-01	15.9	A:e
USGS	12381400	2018-01-02	15.6	A:e
USGS	12381400	2018-01-03	15.4	A:e
USGS	12381400	2018-01-04	15.2	A:e
USGS	12381400	2018-01-05	15.0	A:e
USGS	12381400	2018-01-06	14.8	A:e
USGS	12381400	2018-01-07	14.7	A:e
USGS	12381400	2018-01-08	14.6	A:e
USGS	12381400	2018-01-09	14.7	A:e
USGS	12381400	2018-01-10	14.8	A:e
USGS	12381400	2018-01-11	15.2	A:e
USGS	12381400	2018-01-12	15.7	A:e
USGS	12381400	2018-01-13	16.3	A:e
USGS	12381400	2018-01-14	16.8	A:e
USGS	12381400	2018-01-15	17.0	A:e
USGS	12381400	2018-01-16	16.3	A
USGS	12381400	2018-01-17	16.3	A
USGS	12381400	2018-01-18	17.1	A
USGS	12381400	2018-01-19	17.7	A
USGS	12381400	2018-01-20	16.8	A
USGS	12381400	2018-01-21	16.6	A
USGS	12381400	2018-01-22	16.3	A
USGS	12381400	2018-01-23	16.2	A
USGS	12381400	2018-01-24	16.3	A
USGS	12381400	2018-01-25	16.4	A
USGS	12381400	2018-01-26	16.3	A
USGS	12381400	2018-01-27	16.2	A
USGS	12381400	2018-01-28	16.3	A
USGS	12381400	2018-01-29	16.8	A
USGS	12381400	2018-01-30	17.3	A
USGS	12381400	2018-01-31	16.9	A
USGS	12381400	2018-02-01	16.5	A
USGS	12381400	2018-02-02	17.4	A
USGS	12381400	2018-02-03	19.4	A
USGS	12381400	2018-02-04	25.4	A
USGS	12381400	2018-02-05	32.1	A
USGS	12381400	2018-02-06	27.4	A
USGS	12381400	2018-02-07	25.2	A
USGS	12381400	2018-02-08	34.7	A
USGS	12381400	2018-02-09	30.9	A:e
USGS	12381400	2018-02-10	27.8	A:e
USGS	12381400	2018-02-11	25.1	A:e
USGS	12381400	2018-02-12	21.9	A:e
USGS	12381400	2018-02-13	21.2	A:e
USGS	12381400	2018-02-14	23.0	A:e
USGS	12381400	2018-02-15	22.6	A:e
USGS	12381400	2018-02-16	22.0	A:e
USGS	12381400	2018-02-17	21.6	A:e
USGS	12381400	2018-02-18	20.6	A:e
USGS	12381400	2018-02-19	19.0	A:e
USGS	12381400	2018-02-20	13.3	A:e
USGS	12381400	2018-02-21	12.1	A:e
USGS	12381400	2018-02-22	12.6	A:e
USGS	12381400	2018-02-23	12.3	A:e
USGS	12381400	2018-02-24	12.3	A:e
USGS	12381400	2018-02-25	11.7	A:e
USGS	12381400	2018-02-26	11.0	A:e
USGS	12381400	2018-02-27	9.92	A:e
USGS	12381400	2018-02-28	9.80	A:e
USGS	12381400	2018-03-01	9.56	A:e
USGS	12381400	2018-03-02	10.1	A:e
USGS	12381400	2018-03-03	10.2	A:e
USGS	12381400	2018-03-04	10.2	A:e
USGS	12381400	2018-03-05	9.88	A:e
USGS	12381400	2018-03-06	10.0	A:e
USGS	12381400	2018-03-07	12.0	A:e
USGS	12381400	2018-03-08	15.3	A:e
USGS	12381400	2018-03-09	17.8	A
USGS	12381400	2018-03-10	16.8	A
USGS	12381400	2018-03-11	16.6	A
USGS	12381400	2018-03-12	16.6	A
USGS	12381400	2018-03-13	17.2	A
USGS	12381400	2018-03-14	18.2	A
USGS	12381400	2018-03-15	18.7	A
USGS	12381400	2018-03-16	18.2	A
USGS	12381400	2018-03-17	18.3	A
USGS	12381400	2018-03-18	19.3	A
USGS	12381400	2018-03-19	18.8	A
USGS	12381400	2018-03-20	18.6	A
USGS	12381400	2018-03-21	18.5	A
USGS	12381400	2018-03-22	19.0	A
USGS	12381400	2018-03-23	20.6	A
USGS	12381400	2018-03-24	20.3	A
USGS	12381400	2018-03-25	20.2	A
USGS	12381400	2018-03-26	20.3	A
USGS	12381400	2018-03-27	20.6	A
USGS	12381400	2018-03-28	21.5	A
USGS	12381400	2018-03-29	20.5	A
USGS	12381400	2018-03-30	21.5	A
USGS	12381400	2018-03-31	21.3	A
USGS	12381400	2018-04-01	20.9	A
USGS	12381400	2018-04-02	21.1	A
USGS	12381400	2018-04-03	20.1	A
USGS	12381400	2018-04-04	20.3	A
USGS	12381400	2018-04-05	20.9	A
USGS	12381400	2018-04-06	20.8	A
USGS	12381400	2018-04-07	20.4	A
USGS	12381400	2018-04-08	21.8	A
USGS	12381400	2018-04-09	22.0	A
USGS	12381400	2018-04-10	22.3	A
USGS	12381400	2018-04-11	25.5	A
USGS	12381400	2018-04-12	30.3	A
USGS	12381400	2018-04-13	30.0	A
USGS	12381400	2018-04-14	30.9	A
USGS	12381400	2018-04-15	33.1	A
USGS	12381400	2018-04-16	43.3	A
USGS	12381400	2018-04-17	50.1	A
USGS	12381400	2018-04-18	48.2	A
USGS	12381400	2018-04-19	47.7	A
USGS	12381400	2018-04-20	54.6	A
USGS	12381400	2018-04-21	69.2	A
USGS	12381400	2018-04-22	77.8	A
USGS	12381400	2018-04-23	85.6	A
USGS	12381400	2018-04-24	87.4	A
USGS	12381400	2018-04-25	107	A
USGS	12381400	2018-04-26	138	A
USGS	12381400	2018-04-27	200	A
USGS	12381400	2018-04-28	293	A
USGS	12381400	2018-04-29	379	A
USGS	12381400	2018-04-30	333	A
USGS	12381400	2018-05-01	293	A
USGS	12381400	2018-05-02	272	A
USGS	12381400	2018-05-03	275	A
USGS	12381400	2018-05-04	369	A
USGS	12381400	2018-05-05	459	A
USGS	12381400	2018-05-06	501	A
USGS	12381400	2018-05-07	643	A
USGS	12381400	2018-05-08	594	A
USGS	12381400	2018-05-09	609	A
USGS	12381400	2018-05-10	691	A
USGS	12381400	2018-05-11	641	A
USGS	12381400	2018-05-12	552	A
USGS	12381400	2018-05-13	520	A
USGS	12381400	2018-05-14	527	A
USGS	12381400	2018-05-15	581	A
USGS	12381400	2018-05-16	629	A
USGS	12381400	2018-05-17	673	A
USGS	12381400	2018-05-18	744	A
USGS	12381400	2018-05-19	606	A
USGS	12381400	2018-05-20	542	A
USGS	12381400	2018-05-21	566	A
USGS	12381400	2018-05-22	581	A
USGS	12381400	2018-05-23	608	A
USGS	12381400	2018-05-24	652	A
USGS	12381400	2018-05-25	655	A
USGS	12381400	2018-05-26	728	A
USGS	12381400	2018-05-27	669	A
USGS	12381400	2018-05-28	624	A
USGS	12381400	2018-05-29	594	A
USGS	12381400	2018-05-30	556	A
USGS	12381400	2018-05-31	524	A
USGS	12381400	2018-06-01	623	A
USGS	12381400	2018-06-02	540	A
USGS	12381400	2018-06-03	480	A
USGS	12381400	2018-06-04	481	A
USGS	12381400	2018-06-05	453	A
USGS	12381400	2018-06-06	416	A
USGS	12381400	2018-06-07	388	A
USGS	12381400	2018-06-08	371	A
USGS	12381400	2018-06-09	352	A
USGS	12381400	2018-06-10	374	A
USGS	12381400	2018-06-11	317	A
USGS	12381400	2018-06-12	279	A
USGS	12381400	2018-06-13	253	A
USGS	12381400	2018-06-14	243	A
USGS	12381400	2018-06-15	233	A
USGS	12381400	2018-06-16	232	A
USGS	12381400	2018-06-17	224	A
USGS	12381400	2018-06-18	220	A
USGS	12381400	2018-06-19	227	A
USGS	12381400	2018-06-20	210	A
USGS	12381400	2018-06-21	203	A
USGS	12381400	2018-06-22	208	A
USGS	12381400	2018-06-23	224	A
USGS	12381400	2018-06-24	232	A
USGS	12381400	2018-06-25	212	A
USGS	12381400	2018-06-26	197	A
USGS	12381400	2018-06-27	185	A
USGS	12381400	2018-06-28	176	A
USGS	12381400	2018-06-29	172	A
USGS	12381400	2018-06-30	174	A
USGS	12381400	2018-07-01	177	A
USGS	12381400	2018-07-02	160	A
USGS	12381400	2018-07-03	153	A
USGS	12381400	2018-07-04	148	A
USGS	12381400	2018-07-05	141	A
USGS	12381400	2018-07-06	134	A
USGS	12381400	2018-07-07	128	A
USGS	12381400	2018-07-08	124	A
USGS	12381400	2018-07-09	119	A
USGS	12381400	2018-07-10	114	A
USGS	12381400	2018-07-11	111	A
USGS	12381400	2018-07-12	108	A
USGS	12381400	2018-07-13	104	A
USGS	12381400	2018-07-14	100	A
USGS	12381400	2018-07-15	97.4	A
USGS	12381400	2018-07-16	94.1	A
USGS	12381400	2018-07-17	91.9	A
USGS	12381400	2018-07-18	89.4	A
USGS	12381400	2018-07-19	86.2	A
USGS	12381400	2018-07-20	83.6	A
USGS	12381400	2018-07-21	81.1	A
USGS	12381400	2018-07-22	78.7	A
USGS	12381400	2018-07-23	76.8	A
USGS	12381400	2018-07-24	74.8	A
USGS	12381400	2018-07-25	72.5	A
USGS	12381400	2018-07-26	70.5	A
USGS	12381400	2018-07-27	69.2	A
USGS	12381400	2018-07-28	68.4	A
USGS	12381400	2018-07-29	66.3	A
USGS	12381400	2018-07-30	64.2	A
USGS	12381400	2018-07-31	62.6	A
USGS	12381400	2018-08-01	61.5	A
USGS	12381400	2018-08-02	59.2	A
USGS	12381400	2018-08-03	57.7	A
USGS	12381400	2018-08-04	56.6	A
USGS	12381400	2018-08-05	56.0	A
USGS	12381400	2018-08-06	54.5	A
USGS	12381400	2018-08-07	52.5	A
USGS	12381400	2018-08-08	51.2	A
USGS	12381400	2018-08-09	50.2	A
USGS	12381400	2018-08-10	49.2	A
USGS	12381400	2018-08-11	47.9	A
USGS	12381400	2018-08-12	46.5	A
USGS	12381400	2018-08-13	46.0	A
USGS	12381400	2018-08-14	45.1	A
USGS	12381400	2018-08-15	44.3	A
USGS	12381400	2018-08-16	43.3	A
USGS	12381400	2018-08-17	42.3	A
USGS	12381400	2018-08-18	41.9	A
USGS	12381400	2018-08-19	41.2	A
USGS	12381400	2018-08-20	45.9	A
USGS	12381400	2018-08-21	49.4	A
USGS	12381400	2018-08-22	43.1	A
USGS	12381400	2018-08-23	41.0	A
USGS	12381400	2018-08-24	39.5	A
USGS	12381400	2018-08-25	38.3	A
USGS	12381400	2018-08-26	38.2	A
USGS	12381400	2018-08-27	40.8	A
USGS	12381400	2018-08-28	39.1	A
USGS	12381400	2018-08-29	37.0	A
USGS	12381400	2018-08-30	35.7	A
USGS	12381400	2018-08-31	34.4	A
USGS	12381400	2018-09-01	33.8	A
USGS	12381400	2018-09-02	32.8	A
USGS	12381400	2018-09-03	32.2	A
USGS	12381400	2018-09-04	31.4	A
USGS	12381400	2018-09-05	31.1	A
USGS	12381400	2018-09-06	30.2	A
USGS	12381400	2018-09-07	29.3	A
USGS	12381400	2018-09-08	28.8	A
USGS	12381400	2018-09-09	28.5	A
USGS	12381400	2018-09-10	28.1	A
USGS	12381400	2018-09-11	27.8	A
USGS	12381400	2018-09-12	27.9	A
USGS	12381400	2018-09-13	27.7	A
USGS	12381400	2018-09-14	27.7	A
USGS	12381400	2018-09-15	26.9	A
USGS	12381400	2018-09-16	27.0	A
USGS	12381400	2018-09-17	26.2	A
USGS	12381400	2018-09-18	25.9	A
USGS	12381400	2018-09-19	25.6	A
USGS	12381400	2018-09-20	25.9	A
USGS	12381400	2018-09-21	25.2	A
USGS	12381400	2018-09-22	24.5	A
USGS	12381400	2018-09-23	24.3	A
USGS	12381400	2018-09-24	24.3	A
USGS	12381400	2018-09-25	23.8	A
USGS	12381400	2018-09-26	23.4	A
USGS	12381400	2018-09-27	22.8	A
USGS	12381400	2018-09-28	22.3	A
USGS	12381400	2018-09-29	22.2	A
USGS	12381400	2018-09-30	23.2	A
USGS	12381400	2018-10-01	23.7	A
USGS	12381400	2018-10-02	25.7	A
USGS	12381400	2018-10-03	29.3	A
USGS	12381400	2018-10-04	24.9	A
USGS	12381400	2018-10-05	23.7	A
USGS	12381400	2018-10-06	23.2	A
USGS	12381400	2018-10-07	23.7	A
USGS	12381400	2018-10-08	22.6	A
USGS	12381400	2018-10-09	23.2	A
USGS	12381400	2018-10-10	22.8	A
USGS	12381400	2018-10-11	22.3	A
USGS	12381400	2018-10-12	22.1	A
USGS	12381400	2018-10-13	22.7	A
USGS	12381400	2018-10-14	21.7	A
USGS	12381400	2018-10-15	21.4	A
USGS	12381400	2018-10-16	21.1	A
USGS	12381400	2018-10-17	20.8	A
USGS	12381400	2018-10-18	20.5	A
USGS	12381400	2018-10-19	20.1	A
USGS	12381400	2018-10-20	19.9	A
USGS	12381400	2018-10-21	19.5	A
USGS	12381400	2018-10-22	19.4	A
USGS	12381400	2018-10-23	19.1	A
USGS	12381400	2018-10-24	18.9	A
USGS	12381400	2018-10-25	18.8	A
USGS	12381400	2018-10-26	25.9	A
USGS	12381400	2018-10-27	33.7	A
USGS	12381400	2018-10-28	29.0	A
USGS	12381400	2018-10-29	29.9	A
USGS	12381400	2018-10-30	27.4	A
USGS	12381400	2018-10-31	25.3	A
USGS	12381400	2018-11-01	32.2	A
USGS	12381400	2018-11-02	66.9	A
USGS	12381400	2018-11-03	57.7	A
USGS	12381400	2018-11-04	50.3	A
USGS	12381400	2018-11-05	48.6	A
USGS	12381400	2018-11-06	41.9	A
USGS	12381400	2018-11-07	38.0	A
USGS	12381400	2018-11-08	35.5	A
USGS	12381400	2018-11-09	33.3	A
USGS	12381400	2018-11-10	32.8	A
USGS	12381400	2018-11-11	30.8	A
USGS	12381400	2018-11-12	29.1	A:e
USGS	12381400	2018-11-13	28.7	A:e
USGS	12381400	2018-11-14	29.2	A:e
USGS	12381400	2018-11-15	28.9	A
USGS	12381400	2018-11-16	31.8	A
USGS	12381400	2018-11-17	29.2	A
USGS	12381400	2018-11-18	22.2	A:e
USGS	12381400	2018-11-19	25.9	A:e
USGS	12381400	2018-11-20	26.5	A:e
USGS	12381400	2018-11-21	26.5	A
USGS	12381400	2018-11-22	26.4	A
USGS	12381400	2018-11-23	26.3	A
USGS	12381400	2018-11-24	26.1	A
USGS	12381400	2018-11-25	25.3	A
USGS	12381400	2018-11-26	25.2	A:e
USGS	12381400	2018-11-27	25.6	A
USGS	12381400	2018-11-28	26.5	A
USGS	12381400	2018-11-29	25.1	A
USGS	12381400	2018-11-30	24.4	A
USGS	12381400	2018-12-01	24.6	A
USGS	12381400	2018-12-02	21.0	A:e
USGS	12381400	2018-12-03	24.4	A:e
USGS	12381400	2018-12-04	23.3	A:e
USGS	12381400	2018-12-05	15.6	A:e
USGS	12381400	2018-12-06	15.4	A:e
USGS	12381400	2018-12-07	15.5	A:e
USGS	12381400	2018-12-08	15.9	A:e
USGS	12381400	2018-12-09	16.4	A:e
USGS	12381400	2018-12-10	16.8	A:e
