# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-12-08 12:51:23 EST       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11451100 NF CACHE C A HOUGH SPRING NR CLEARLAKE OAKS CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11451100
#            TS   parameter     statistic     Description
#         11067       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	11067_00060_00003	11067_00060_00003_cd
USGS	11451100	2017-04-07	441	A
USGS	11451100	2017-04-08	366	A
USGS	11451100	2017-04-09	284	A
USGS	11451100	2017-04-10	250	A
USGS	11451100	2017-04-11	234	A
USGS	11451100	2017-04-12	223	A
USGS	11451100	2017-04-13	340	A
USGS	11451100	2017-04-14	269	A
USGS	11451100	2017-04-15	240	A
USGS	11451100	2017-04-16	223	A
USGS	11451100	2017-04-17	203	A
USGS	11451100	2017-04-18	190	A
USGS	11451100	2017-04-19	182	A
USGS	11451100	2017-04-20	241	A
USGS	11451100	2017-04-21	193	A
USGS	11451100	2017-04-22	174	A
USGS	11451100	2017-04-23	160	A
USGS	11451100	2017-04-24	150	A
USGS	11451100	2017-04-25	139	A
USGS	11451100	2017-04-26	130	A
USGS	11451100	2017-04-27	121	A
USGS	11451100	2017-04-28	112	A
USGS	11451100	2017-04-29	104	A
USGS	11451100	2017-04-30	97.2	A
USGS	11451100	2017-05-01	91.8	A
USGS	11451100	2017-05-02	86.8	A
USGS	11451100	2017-05-03	82.3	A
USGS	11451100	2017-05-04	78.5	A
USGS	11451100	2017-05-05	75.4	A
USGS	11451100	2017-05-06	74.1	A
USGS	11451100	2017-05-07	70.9	A
USGS	11451100	2017-05-08	66.7	A
USGS	11451100	2017-05-09	63.5	A
USGS	11451100	2017-05-10	60.0	A
USGS	11451100	2017-05-11	57.9	A
USGS	11451100	2017-05-12	56.8	A
USGS	11451100	2017-05-13	55.4	A
USGS	11451100	2017-05-14	54.8	A
USGS	11451100	2017-05-15	52.8	A
USGS	11451100	2017-05-16	51.0	A
USGS	11451100	2017-05-17	49.4	A
USGS	11451100	2017-05-18	46.7	A
USGS	11451100	2017-05-19	44.0	A
USGS	11451100	2017-05-20	41.7	A
USGS	11451100	2017-05-21	39.3	A
USGS	11451100	2017-05-22	37.2	A
USGS	11451100	2017-05-23	35.2	A
USGS	11451100	2017-05-24	33.7	A
USGS	11451100	2017-05-25	32.9	A
USGS	11451100	2017-05-26	32.5	A
USGS	11451100	2017-05-27	31.5	A
USGS	11451100	2017-05-28	30.0	A
USGS	11451100	2017-05-29	28.5	A
USGS	11451100	2017-05-30	27.4	A
USGS	11451100	2017-05-31	26.4	A
USGS	11451100	2017-06-01	25.3	A
USGS	11451100	2017-06-02	24.3	A
USGS	11451100	2017-06-03	23.3	A
USGS	11451100	2017-06-04	22.1	A
USGS	11451100	2017-06-05	21.0	A
USGS	11451100	2017-06-06	20.2	A
USGS	11451100	2017-06-07	19.4	A
USGS	11451100	2017-06-08	21.2	A
USGS	11451100	2017-06-09	21.9	A
USGS	11451100	2017-06-10	20.8	A
USGS	11451100	2017-06-11	21.7	A
USGS	11451100	2017-06-12	22.6	A
USGS	11451100	2017-06-13	21.0	A
USGS	11451100	2017-06-14	19.4	A
USGS	11451100	2017-06-15	17.9	A
USGS	11451100	2017-06-16	16.9	A
USGS	11451100	2017-06-17	16.0	A
USGS	11451100	2017-06-18	14.7	A
USGS	11451100	2017-06-19	13.9	A
USGS	11451100	2017-06-20	13.0	A
USGS	11451100	2017-06-21	12.1	A
USGS	11451100	2017-06-22	11.3	A
USGS	11451100	2017-06-23	10.7	A
USGS	11451100	2017-06-24	10.3	A
USGS	11451100	2017-06-25	9.71	A
USGS	11451100	2017-06-26	9.41	A
USGS	11451100	2017-06-27	9.53	A
USGS	11451100	2017-06-28	9.23	A
USGS	11451100	2017-06-29	8.69	A
USGS	11451100	2017-06-30	8.31	A
USGS	11451100	2017-07-01	7.92	A
USGS	11451100	2017-07-02	7.62	A
USGS	11451100	2017-07-03	7.10	A
USGS	11451100	2017-07-04	6.76	A
USGS	11451100	2017-07-05	6.44	A
USGS	11451100	2017-07-06	6.14	A
USGS	11451100	2017-07-07	5.68	A
USGS	11451100	2017-07-08	5.20	A
USGS	11451100	2017-07-09	4.97	A
USGS	11451100	2017-07-10	4.77	A
USGS	11451100	2017-07-11	4.66	A
USGS	11451100	2017-07-12	4.43	A
USGS	11451100	2017-07-13	4.33	A
USGS	11451100	2017-07-14	4.07	A
USGS	11451100	2017-07-15	3.80	A
USGS	11451100	2017-07-16	3.45	A
USGS	11451100	2017-07-17	3.17	A
USGS	11451100	2017-07-18	3.04	A
USGS	11451100	2017-07-19	3.04	A
USGS	11451100	2017-07-20	2.99	A
USGS	11451100	2017-07-21	2.91	A
USGS	11451100	2017-07-22	2.75	A
USGS	11451100	2017-07-23	2.52	A
USGS	11451100	2017-07-24	2.31	A
USGS	11451100	2017-07-25	2.23	A
USGS	11451100	2017-07-26	2.18	A
USGS	11451100	2017-07-27	2.01	A
USGS	11451100	2017-07-28	1.81	A
USGS	11451100	2017-07-29	1.67	A
USGS	11451100	2017-07-30	1.58	A
USGS	11451100	2017-07-31	1.47	A
USGS	11451100	2017-08-01	1.34	A
USGS	11451100	2017-08-02	1.15	A
USGS	11451100	2017-08-03	0.97	A
USGS	11451100	2017-08-04	0.86	A
USGS	11451100	2017-08-05	0.89	A
USGS	11451100	2017-08-06	0.88	A
USGS	11451100	2017-08-07	0.87	A
USGS	11451100	2017-08-08	0.95	A
USGS	11451100	2017-08-09	0.98	A
USGS	11451100	2017-08-10	0.86	A
USGS	11451100	2017-08-11	0.79	A
USGS	11451100	2017-08-12	0.71	A
USGS	11451100	2017-08-13	0.64	A
USGS	11451100	2017-08-14	0.65	A
USGS	11451100	2017-08-15	0.75	A
USGS	11451100	2017-08-16	0.79	A
USGS	11451100	2017-08-17	0.74	A
USGS	11451100	2017-08-18	0.61	A
USGS	11451100	2017-08-19	0.53	A
USGS	11451100	2017-08-20	0.48	A
USGS	11451100	2017-08-21	0.46	A
USGS	11451100	2017-08-22	0.50	A
USGS	11451100	2017-08-23	0.47	A
USGS	11451100	2017-08-24	0.38	A
USGS	11451100	2017-08-25	0.35	A
USGS	11451100	2017-08-26	0.32	A
USGS	11451100	2017-08-27	0.28	A
USGS	11451100	2017-08-28	0.24	A
USGS	11451100	2017-08-29	0.19	A
USGS	11451100	2017-08-30	0.16	A
USGS	11451100	2017-08-31	0.15	A
USGS	11451100	2017-09-01	0.14	A
USGS	11451100	2017-09-02	0.13	A
USGS	11451100	2017-09-03	0.12	A
USGS	11451100	2017-09-04	0.09	A
USGS	11451100	2017-09-05	0.09	A
USGS	11451100	2017-09-06	0.12	A
USGS	11451100	2017-09-07	0.16	A
USGS	11451100	2017-09-08	0.26	A
USGS	11451100	2017-09-09	0.32	A
USGS	11451100	2017-09-10	0.32	A
USGS	11451100	2017-09-11	0.23	A
USGS	11451100	2017-09-12	0.17	A
USGS	11451100	2017-09-13	0.16	A
USGS	11451100	2017-09-14	0.18	A
USGS	11451100	2017-09-15	0.17	A
USGS	11451100	2017-09-16	0.18	A
USGS	11451100	2017-09-17	0.20	A
USGS	11451100	2017-09-18	0.21	A
USGS	11451100	2017-09-19	0.25	A
USGS	11451100	2017-09-20	0.32	A
USGS	11451100	2017-09-21	0.40	A
USGS	11451100	2017-09-22	0.48	A
USGS	11451100	2017-09-23	0.54	A
USGS	11451100	2017-09-24	0.47	A
USGS	11451100	2017-09-25	0.42	A
USGS	11451100	2017-09-26	0.38	A
USGS	11451100	2017-09-27	0.32	A
USGS	11451100	2017-09-28	0.28	A
USGS	11451100	2017-09-29	0.28	A
USGS	11451100	2017-09-30	0.29	A
USGS	11451100	2017-10-01	0.31	A
USGS	11451100	2017-10-02	0.32	A
USGS	11451100	2017-10-03	0.36	A
USGS	11451100	2017-10-04	0.37	A
USGS	11451100	2017-10-05	0.42	A
USGS	11451100	2017-10-06	0.45	A
USGS	11451100	2017-10-07	0.47	A
USGS	11451100	2017-10-08	0.46	A
USGS	11451100	2017-10-09	0.42	A
USGS	11451100	2017-10-10	0.38	A
USGS	11451100	2017-10-11	0.52	A
USGS	11451100	2017-10-12	0.65	A
USGS	11451100	2017-10-13	0.83	A
USGS	11451100	2017-10-14	0.90	A
USGS	11451100	2017-10-15	0.93	A
USGS	11451100	2017-10-16	0.90	A
USGS	11451100	2017-10-17	0.86	A
USGS	11451100	2017-10-18	0.86	A
USGS	11451100	2017-10-19	1.04	A
USGS	11451100	2017-10-20	2.12	A
USGS	11451100	2017-10-21	1.98	A
USGS	11451100	2017-10-22	1.81	A
USGS	11451100	2017-10-23	1.76	A
USGS	11451100	2017-10-24	1.69	A
USGS	11451100	2017-10-25	1.64	A
USGS	11451100	2017-10-26	1.63	A
USGS	11451100	2017-10-27	1.61	A
USGS	11451100	2017-10-28	1.59	A
USGS	11451100	2017-10-29	1.58	A
USGS	11451100	2017-10-30	1.57	A
USGS	11451100	2017-10-31	1.56	A
USGS	11451100	2017-11-01	1.58	A
USGS	11451100	2017-11-02	1.73	A
USGS	11451100	2017-11-03	2.42	A
USGS	11451100	2017-11-04	3.54	A
USGS	11451100	2017-11-05	2.85	A
USGS	11451100	2017-11-06	2.49	A
USGS	11451100	2017-11-07	2.31	A
USGS	11451100	2017-11-08	3.73	A
USGS	11451100	2017-11-09	11.2	A
USGS	11451100	2017-11-10	5.46	A
USGS	11451100	2017-11-11	8.39	A
USGS	11451100	2017-11-12	4.86	A
USGS	11451100	2017-11-13	4.57	A
USGS	11451100	2017-11-14	7.66	A
USGS	11451100	2017-11-15	9.71	A
USGS	11451100	2017-11-16	47.8	A
USGS	11451100	2017-11-17	19.5	A
USGS	11451100	2017-11-18	10.7	A
USGS	11451100	2017-11-19	7.77	A
USGS	11451100	2017-11-20	40.2	A
USGS	11451100	2017-11-21	64.6	A
USGS	11451100	2017-11-22	24.8	A
USGS	11451100	2017-11-23	17.1	A
USGS	11451100	2017-11-24	14.1	A
USGS	11451100	2017-11-25	12.7	A
USGS	11451100	2017-11-26	15.2	A
USGS	11451100	2017-11-27	53.5	A
USGS	11451100	2017-11-28	33.6	A
USGS	11451100	2017-11-29	22.5	A
USGS	11451100	2017-11-30	17.9	A
USGS	11451100	2017-12-01	15.6	A
USGS	11451100	2017-12-02	14.2	A
USGS	11451100	2017-12-03	13.1	A
USGS	11451100	2017-12-04	12.1	A
USGS	11451100	2017-12-05	11.7	A
USGS	11451100	2017-12-06	11.1	A
USGS	11451100	2017-12-07	10.6	A
USGS	11451100	2017-12-08	10.2	A
USGS	11451100	2017-12-09	10.0	A
USGS	11451100	2017-12-10	9.88	A
USGS	11451100	2017-12-11	9.65	A
USGS	11451100	2017-12-12	9.39	A
USGS	11451100	2017-12-13	9.27	A
USGS	11451100	2017-12-14	9.27	A
USGS	11451100	2017-12-15	9.24	A
USGS	11451100	2017-12-16	9.03	A
USGS	11451100	2017-12-17	8.90	A
USGS	11451100	2017-12-18	8.89	A
USGS	11451100	2017-12-19	8.89	A
USGS	11451100	2017-12-20	8.94	A
USGS	11451100	2017-12-21	8.89	A
USGS	11451100	2017-12-22	8.79	A
USGS	11451100	2017-12-23	8.70	A
USGS	11451100	2017-12-24	8.56	A
USGS	11451100	2017-12-25	8.53	A
USGS	11451100	2017-12-26	8.52	A
USGS	11451100	2017-12-27	8.52	A
USGS	11451100	2017-12-28	8.50	A
USGS	11451100	2017-12-29	8.51	A
USGS	11451100	2017-12-30	8.50	A
USGS	11451100	2017-12-31	8.50	A
USGS	11451100	2018-01-01	8.29	A
USGS	11451100	2018-01-02	8.16	A
USGS	11451100	2018-01-03	8.23	A
USGS	11451100	2018-01-04	9.42	A
USGS	11451100	2018-01-05	12.4	A
USGS	11451100	2018-01-06	13.4	A
USGS	11451100	2018-01-07	12.0	A
USGS	11451100	2018-01-08	96.7	A
USGS	11451100	2018-01-09	311	A
USGS	11451100	2018-01-10	72.5	A
USGS	11451100	2018-01-11	40.3	A
USGS	11451100	2018-01-12	29.6	A
USGS	11451100	2018-01-13	24.4	A
USGS	11451100	2018-01-14	21.4	A
USGS	11451100	2018-01-15	19.2	A
USGS	11451100	2018-01-16	20.4	A
USGS	11451100	2018-01-17	18.6	A
USGS	11451100	2018-01-18	19.0	A
USGS	11451100	2018-01-19	51.4	A
USGS	11451100	2018-01-20	37.9	A
USGS	11451100	2018-01-21	31.7	A
USGS	11451100	2018-01-22	212	A
USGS	11451100	2018-01-23	94.0	A
USGS	11451100	2018-01-24	132	A
USGS	11451100	2018-01-25	221	A
USGS	11451100	2018-01-26	129	A
USGS	11451100	2018-01-27	85.1	A
USGS	11451100	2018-01-28	66.6	A
USGS	11451100	2018-01-29	53.2	A
USGS	11451100	2018-01-30	44.4	A
USGS	11451100	2018-01-31	37.8	A
USGS	11451100	2018-02-01	32.8	A
USGS	11451100	2018-02-02	29.0	A
USGS	11451100	2018-02-03	26.1	A
USGS	11451100	2018-02-04	24.3	A
USGS	11451100	2018-02-05	22.7	A
USGS	11451100	2018-02-06	21.3	A
USGS	11451100	2018-02-07	19.8	A
USGS	11451100	2018-02-08	18.9	A
USGS	11451100	2018-02-09	18.2	A
USGS	11451100	2018-02-10	17.5	A
USGS	11451100	2018-02-11	17.1	A
USGS	11451100	2018-02-12	16.5	A
USGS	11451100	2018-02-13	15.7	A
USGS	11451100	2018-02-14	15.1	A
USGS	11451100	2018-02-15	14.7	A
USGS	11451100	2018-02-16	14.2	A
USGS	11451100	2018-02-17	14.0	A
USGS	11451100	2018-02-18	14.0	A
USGS	11451100	2018-02-19	13.9	A
USGS	11451100	2018-02-20	13.4	A
USGS	11451100	2018-02-21	13.1	A
USGS	11451100	2018-02-22	13.1	A
USGS	11451100	2018-02-23	12.9	A
USGS	11451100	2018-02-24	12.6	A
USGS	11451100	2018-02-25	12.5	A
USGS	11451100	2018-02-26	14.3	A
USGS	11451100	2018-02-27	14.0	A
USGS	11451100	2018-02-28	13.6	A
USGS	11451100	2018-03-01	79.3	A
USGS	11451100	2018-03-02	116	A
USGS	11451100	2018-03-03	70.4	A
USGS	11451100	2018-03-04	54.9	A
USGS	11451100	2018-03-05	47.8	A
USGS	11451100	2018-03-06	43.7	A
USGS	11451100	2018-03-07	41.5	A
USGS	11451100	2018-03-08	54.3	A
USGS	11451100	2018-03-09	52.3	A
USGS	11451100	2018-03-10	45.3	A
USGS	11451100	2018-03-11	39.0	A
USGS	11451100	2018-03-12	35.0	A
USGS	11451100	2018-03-13	83.1	A
USGS	11451100	2018-03-14	113	A
USGS	11451100	2018-03-15	120	A
USGS	11451100	2018-03-16	182	A
USGS	11451100	2018-03-17	127	A
USGS	11451100	2018-03-18	95.8	A
USGS	11451100	2018-03-19	77.7	A
USGS	11451100	2018-03-20	71.4	A
USGS	11451100	2018-03-21	183	A
USGS	11451100	2018-03-22	1010	A
USGS	11451100	2018-03-23	385	A
USGS	11451100	2018-03-24	263	A
USGS	11451100	2018-03-25	187	A
USGS	11451100	2018-03-26	145	A
USGS	11451100	2018-03-27	115	A
USGS	11451100	2018-03-28	97.0	A
USGS	11451100	2018-03-29	83.2	A
USGS	11451100	2018-03-30	72.9	A
USGS	11451100	2018-03-31	64.0	A
USGS	11451100	2018-04-01	57.4	A
USGS	11451100	2018-04-02	52.0	A
USGS	11451100	2018-04-03	46.9	A
USGS	11451100	2018-04-04	42.8	A
USGS	11451100	2018-04-05	41.1	A
USGS	11451100	2018-04-06	497	A
USGS	11451100	2018-04-07	755	A
USGS	11451100	2018-04-08	365	A
USGS	11451100	2018-04-09	233	A
USGS	11451100	2018-04-10	172	A
USGS	11451100	2018-04-11	142	A
USGS	11451100	2018-04-12	128	A
USGS	11451100	2018-04-13	106	A
USGS	11451100	2018-04-14	92.0	A
USGS	11451100	2018-04-15	96.7	A
USGS	11451100	2018-04-16	117	A
USGS	11451100	2018-04-17	99.0	A
USGS	11451100	2018-04-18	88.7	A
USGS	11451100	2018-04-19	80.6	A
USGS	11451100	2018-04-20	72.5	A
USGS	11451100	2018-04-21	65.6	A
USGS	11451100	2018-04-22	60.6	A
USGS	11451100	2018-04-23	55.8	A
USGS	11451100	2018-04-24	51.0	A
USGS	11451100	2018-04-25	47.3	A
USGS	11451100	2018-04-26	44.4	A
USGS	11451100	2018-04-27	42.4	A
USGS	11451100	2018-04-28	41.6	A
USGS	11451100	2018-04-29	40.8	A
USGS	11451100	2018-04-30	39.7	A
USGS	11451100	2018-05-01	39.7	A
USGS	11451100	2018-05-02	36.4	A
USGS	11451100	2018-05-03	33.2	A
USGS	11451100	2018-05-04	31.3	A
USGS	11451100	2018-05-05	30.2	A
USGS	11451100	2018-05-06	29.1	A
USGS	11451100	2018-05-07	27.7	A
USGS	11451100	2018-05-08	26.3	A
USGS	11451100	2018-05-09	25.2	A
USGS	11451100	2018-05-10	24.4	A
USGS	11451100	2018-05-11	23.5	A
USGS	11451100	2018-05-12	22.5	A
USGS	11451100	2018-05-13	21.9	A
USGS	11451100	2018-05-14	21.2	A
USGS	11451100	2018-05-15	20.4	A
USGS	11451100	2018-05-16	20.3	A
USGS	11451100	2018-05-17	20.7	A
USGS	11451100	2018-05-18	19.6	A
USGS	11451100	2018-05-19	18.2	A
USGS	11451100	2018-05-20	17.4	A
USGS	11451100	2018-05-21	17.0	A
USGS	11451100	2018-05-22	17.2	A
USGS	11451100	2018-05-23	17.7	A
USGS	11451100	2018-05-24	15.9	A
USGS	11451100	2018-05-25	16.1	A
USGS	11451100	2018-05-26	17.9	A
USGS	11451100	2018-05-27	16.3	A
USGS	11451100	2018-05-28	14.5	A
USGS	11451100	2018-05-29	13.4	A
USGS	11451100	2018-05-30	12.7	A
USGS	11451100	2018-05-31	12.4	A
USGS	11451100	2018-06-01	12.3	A
USGS	11451100	2018-06-02	11.5	A
USGS	11451100	2018-06-03	10.7	A
USGS	11451100	2018-06-04	9.92	A
USGS	11451100	2018-06-05	9.56	A
USGS	11451100	2018-06-06	9.38	A
USGS	11451100	2018-06-07	9.04	A
USGS	11451100	2018-06-08	8.57	A
USGS	11451100	2018-06-09	8.46	A
USGS	11451100	2018-06-10	8.54	A
USGS	11451100	2018-06-11	8.25	A
USGS	11451100	2018-06-12	7.81	A
USGS	11451100	2018-06-13	7.20	A
USGS	11451100	2018-06-14	6.78	A
USGS	11451100	2018-06-15	6.49	A
USGS	11451100	2018-06-16	6.22	A
USGS	11451100	2018-06-17	6.09	A
USGS	11451100	2018-06-18	6.50	A
USGS	11451100	2018-06-19	6.09	A
USGS	11451100	2018-06-20	5.50	A
USGS	11451100	2018-06-21	5.18	A
USGS	11451100	2018-06-22	4.91	A
USGS	11451100	2018-06-23	4.57	A
USGS	11451100	2018-06-24	4.22	A
USGS	11451100	2018-06-25	3.96	A
USGS	11451100	2018-06-26	3.78	A
USGS	11451100	2018-06-27	3.77	A
USGS	11451100	2018-06-28	3.60	A
USGS	11451100	2018-06-29	3.47	A
USGS	11451100	2018-06-30	3.23	A
USGS	11451100	2018-07-01	2.92	A
USGS	11451100	2018-07-02	2.70	A
USGS	11451100	2018-07-03	2.48	A
USGS	11451100	2018-07-04	2.51	A
USGS	11451100	2018-07-05	2.72	A
USGS	11451100	2018-07-06	2.80	A
USGS	11451100	2018-07-07	2.74	A
USGS	11451100	2018-07-08	2.43	A
USGS	11451100	2018-07-09	2.11	A
USGS	11451100	2018-07-10	1.86	A
USGS	11451100	2018-07-11	1.72	A
USGS	11451100	2018-07-12	1.59	A
USGS	11451100	2018-07-13	1.52	A
USGS	11451100	2018-07-14	1.63	A
USGS	11451100	2018-07-15	1.42	A
USGS	11451100	2018-07-16	1.08	A
USGS	11451100	2018-07-17	0.82	A
USGS	11451100	2018-07-18	0.66	A
USGS	11451100	2018-07-19	0.49	A
USGS	11451100	2018-07-20	0.39	A
USGS	11451100	2018-07-21	0.36	A
USGS	11451100	2018-07-22	0.34	A
USGS	11451100	2018-07-23	0.29	A
USGS	11451100	2018-07-24	0.23	A
USGS	11451100	2018-07-25	0.14	A
USGS	11451100	2018-07-26	0.09	A
USGS	11451100	2018-07-27	0.04	A
USGS	11451100	2018-07-28	0.02	A
USGS	11451100	2018-07-29	0.09	A
USGS	11451100	2018-07-30	0.17	A
USGS	11451100	2018-07-31	0.17	A
USGS	11451100	2018-08-01	0.16	A
USGS	11451100	2018-08-02	0.22	A
USGS	11451100	2018-08-03	0.20	A
USGS	11451100	2018-08-04	0.24	A
USGS	11451100	2018-08-05	0.57	A
USGS	11451100	2018-08-06	0.80	A
USGS	11451100	2018-08-07	0.94	A
USGS	11451100	2018-08-08	1.11	A
USGS	11451100	2018-08-09	1.08	A
USGS	11451100	2018-08-10	1.01	A
USGS	11451100	2018-08-11	0.91	A
USGS	11451100	2018-08-12	0.88	A
USGS	11451100	2018-08-13	0.84	A
USGS	11451100	2018-08-14	0.84	A
USGS	11451100	2018-08-15	0.88	A
USGS	11451100	2018-08-16	0.88	A
USGS	11451100	2018-08-17	0.86	A
USGS	11451100	2018-08-18	0.85	A
USGS	11451100	2018-08-19	0.86	A
USGS	11451100	2018-08-20	0.88	A
USGS	11451100	2018-08-21	0.94	A
USGS	11451100	2018-08-22	1.03	A
USGS	11451100	2018-08-23	1.07	A
USGS	11451100	2018-08-24	1.13	A
USGS	11451100	2018-08-25	1.19	A
USGS	11451100	2018-08-26	1.21	A
USGS	11451100	2018-08-27	1.22	A
USGS	11451100	2018-08-28	1.26	A
USGS	11451100	2018-08-29	1.31	A
USGS	11451100	2018-08-30	1.37	A
USGS	11451100	2018-08-31	1.42	A
USGS	11451100	2018-09-01	1.44	A
USGS	11451100	2018-09-02	1.41	A
USGS	11451100	2018-09-03	1.35	A
USGS	11451100	2018-09-04	1.30	A
USGS	11451100	2018-09-05	1.29	A
USGS	11451100	2018-09-06	1.29	A
USGS	11451100	2018-09-07	1.31	A
USGS	11451100	2018-09-08	1.32	A
USGS	11451100	2018-09-09	1.32	A
USGS	11451100	2018-09-10	1.35	A
USGS	11451100	2018-09-11	1.37	A
USGS	11451100	2018-09-12	1.43	A
USGS	11451100	2018-09-13	1.60	A
USGS	11451100	2018-09-14	1.76	A
USGS	11451100	2018-09-15	1.86	A
USGS	11451100	2018-09-16	1.87	A
USGS	11451100	2018-09-17	1.96	A
USGS	11451100	2018-09-18	1.94	A
USGS	11451100	2018-09-19	1.95	A
USGS	11451100	2018-09-20	1.97	A
USGS	11451100	2018-09-21	1.90	A
USGS	11451100	2018-09-22	1.87	A
USGS	11451100	2018-09-23	1.94	A
USGS	11451100	2018-09-24	1.97	A
USGS	11451100	2018-09-25	1.91	A
USGS	11451100	2018-09-26	1.88	A
USGS	11451100	2018-09-27	1.89	A
USGS	11451100	2018-09-28	1.89	A
USGS	11451100	2018-09-29	2.02	A
USGS	11451100	2018-09-30	2.45	A
USGS	11451100	2018-10-01	2.52	A
USGS	11451100	2018-10-02	4.21	A
USGS	11451100	2018-10-03	3.47	A
USGS	11451100	2018-10-04	2.84	A
USGS	11451100	2018-10-05	2.72	A
USGS	11451100	2018-10-06	2.52	A
USGS	11451100	2018-10-07	2.37	A
USGS	11451100	2018-10-08	2.32	A
USGS	11451100	2018-10-09	2.44	A
USGS	11451100	2018-10-10	2.41	A
USGS	11451100	2018-10-11	2.45	A
USGS	11451100	2018-10-12	2.37	A
USGS	11451100	2018-10-13	2.37	A
USGS	11451100	2018-10-14	2.28	A
USGS	11451100	2018-10-15	2.05	A
USGS	11451100	2018-10-16	2.15	A
USGS	11451100	2018-10-17	2.30	A
USGS	11451100	2018-10-18	2.40	A
USGS	11451100	2018-10-19	2.40	A
USGS	11451100	2018-10-20	2.37	A
USGS	11451100	2018-10-21	2.39	A
USGS	11451100	2018-10-22	2.42	A
USGS	11451100	2018-10-23	2.46	A
USGS	11451100	2018-10-24	2.47	A
USGS	11451100	2018-10-25	2.50	A
USGS	11451100	2018-10-26	2.54	A
USGS	11451100	2018-10-27	2.57	A
USGS	11451100	2018-10-28	2.65	A
USGS	11451100	2018-10-29	2.67	A
USGS	11451100	2018-10-30	2.72	A
USGS	11451100	2018-10-31	2.75	A
USGS	11451100	2018-11-01	2.77	A
USGS	11451100	2018-11-02	2.77	A
USGS	11451100	2018-11-03	2.73	A
USGS	11451100	2018-11-04	2.73	A
USGS	11451100	2018-11-05	2.73	A
USGS	11451100	2018-11-06	2.79	A
USGS	11451100	2018-11-07	2.81	A
USGS	11451100	2018-11-08	2.82	A
USGS	11451100	2018-11-09	2.91	A
USGS	11451100	2018-11-10	3.21	A
USGS	11451100	2018-11-11	3.25	A
USGS	11451100	2018-11-12	3.22	A
USGS	11451100	2018-11-13	3.22	A
USGS	11451100	2018-11-14	3.29	A
USGS	11451100	2018-11-15	3.42	A
USGS	11451100	2018-11-16	3.42	A
USGS	11451100	2018-11-17	3.44	A
USGS	11451100	2018-11-18	3.44	A
USGS	11451100	2018-11-19	3.55	A
USGS	11451100	2018-11-20	3.63	A
USGS	11451100	2018-11-21	5.44	A
USGS	11451100	2018-11-22	9.24	A
USGS	11451100	2018-11-23	52.7	A
USGS	11451100	2018-11-24	62.2	A
USGS	11451100	2018-11-25	16.0	A
USGS	11451100	2018-11-26	9.73	A
USGS	11451100	2018-11-27	9.60	A
USGS	11451100	2018-11-28	21.9	A
USGS	11451100	2018-11-29	334	A
USGS	11451100	2018-11-30	65.4	A
USGS	11451100	2018-12-01	33.2	A
USGS	11451100	2018-12-02	25.7	A
USGS	11451100	2018-12-03	18.3	A
USGS	11451100	2018-12-04	15.0	A
USGS	11451100	2018-12-05	14.2	A
USGS	11451100	2018-12-06	13.3	A
USGS	11451100	2018-12-07	11.7	A
USGS	11451100	2018-12-08	10.6	A
USGS	11451100	2018-12-09	9.93	A
USGS	11451100	2018-12-10	9.73	A
USGS	11451100	2018-12-11	9.33	A
USGS	11451100	2018-12-12	8.83	A
USGS	11451100	2018-12-13	8.50	A
USGS	11451100	2018-12-14	8.59	A
USGS	11451100	2018-12-15	11.8	A
USGS	11451100	2018-12-16	165	A
USGS	11451100	2018-12-17	211	A
USGS	11451100	2018-12-18	61.0	A
USGS	11451100	2018-12-19	46.3	A
USGS	11451100	2018-12-20	34.3	A
USGS	11451100	2018-12-21	32.3	A
USGS	11451100	2018-12-22	28.2	A
USGS	11451100	2018-12-23	24.4	A
USGS	11451100	2018-12-24	79.7	A
USGS	11451100	2018-12-25	139	A
USGS	11451100	2018-12-26	68.8	A
USGS	11451100	2018-12-27	46.2	A
USGS	11451100	2018-12-28	34.8	A
USGS	11451100	2018-12-29	28.6	A
USGS	11451100	2018-12-30	25.2	A
USGS	11451100	2018-12-31	22.6	A
USGS	11451100	2019-01-01	20.3	A
USGS	11451100	2019-01-02	18.8	A
USGS	11451100	2019-01-03	17.8	A
USGS	11451100	2019-01-04	17.1	A
USGS	11451100	2019-01-05	66.3	A
USGS	11451100	2019-01-06	553	A
USGS	11451100	2019-01-07	376	A
USGS	11451100	2019-01-08	239	A
USGS	11451100	2019-01-09	1270	A
USGS	11451100	2019-01-10	572	A
USGS	11451100	2019-01-11	293	A
USGS	11451100	2019-01-12	209	A
